                                                   slug  \
2242                        Hong Kong, China   
2243                  Sacramento, California   
2244                  Sacramento, California   
2245                  Sacramento, California   
2246                    Taoyuan City, Taiwan   
2247               Charlotte, North Carolina   
2248                          Pahala, Hawaii   
2249                    Taoyuan City, Taiwan   
2250                        Taichung, Taiwan   
2251               Santa Rosa Beach, Florida   
2252                       Ramsey, Minnesota   
2253                       Ramsey, Minnesota   
2254                      Madison, Wisconsin   
2255                      Madison, Wisconsin   
2256                          Topeka, Kansas   
2257                          Topeka, Kansas   
2258                          Topeka, Kansas   
2259                        Portland, Oregon   
2260                    Captain Cook, Hawaii   
2261                  Sacramento, California   
2262                      Lee, Massachusetts   
2263                         Portland, Maine   
2264                         Chia-Yi, Taiwan   
2265                       Chino, California   
2266                         Chia-Yi, Taiwan   
2267                   San Diego, California   
2268                       Chino, California   
2269                      Montrose, Colorado   
2270                     Spokane, Washington   
2271                         Floyd, Virginia   
2272                         Portland, Maine   
2273                         Hsinchu, Taiwan   
2274                    Louisville, Kentucky   
2275                  Bedford, New Hampshire   
2276                       Boulder, Colorado   
2277               Highland Park, New Jersey   
2278                          Taipei, Taiwan   
2279                   Branford, Connecticut   
2280                   San Diego, California   
2281                  San Rafael, California   

                                                 origin         roast  \
0                  Piendamó, Cauca Department, Colombia  Medium-Light   
1        Trujillo, Valle del Cauca Department, Colombia         Light   
2         Yirgacheffe growing region, southern Ethiopia  Medium-Light   
3                                      Tolima, Colombia  Medium-Light   
4                 Volcan growing region, western Panama         Light   
